episode,total_reward,x_pos,time,flag_get,loss,epsilon,steps,truncated,stuck,course,time
4094,432.0,496,390,False,56.903465270996094,0.005,211,False,False,6-1,2025-12-11 21:33:23.683297
4095,1114.0,1202,267,False,111.56095886230469,0.005,660,True,True,8-1,2025-12-11 21:33:28.252322
4096,675.0,745,288,False,215.82418823242188,0.005,250,False,False,1-3,2025-12-11 21:33:29.978080
4097,359.0,424,293,False,79.86738586425781,0.005,142,False,False,1-3,2025-12-11 21:33:30.956030
4098,359.0,424,293,False,59.385841369628906,0.005,142,False,False,5-3,2025-12-11 21:33:31.933292
4099,977.0,1053,282,False,109.94229125976562,0.005,370,False,False,1-4,2025-12-11 21:33:34.492265
4100,1179.0,1257,279,False,134.64044189453125,0.005,431,False,False,7-3,2025-12-11 21:33:37.473341
4101,589.0,658,289,False,140.61326599121094,0.005,223,False,False,8-1,2025-12-11 21:33:39.019816
4102,1933.0,2026,263,False,96.84457397460938,0.005,742,False,False,2-3,2025-12-11 21:33:45.846677
4103,560.0,628,290,False,85.74894714355469,0.005,215,False,False,1-3,2025-12-11 21:33:47.312990
4104,326.0,390,294,False,74.84173583984375,0.005,130,False,False,4-3,2025-12-11 21:33:48.213577
4105,524.0,594,385,False,87.18771362304688,0.005,309,False,False,3-1,2025-12-11 21:33:50.398029
4106,571.0,641,386,False,83.01205444335938,0.005,279,False,False,4-4,2025-12-11 21:33:52.396039
4107,679.0,751,286,False,95.81761169433594,0.005,294,False,False,1-4,2025-12-11 21:33:54.426180
4108,257.0,320,392,False,70.38066101074219,0.005,165,False,False,2-1,2025-12-11 21:33:55.560712
4109,368.0,435,291,False,220.3680419921875,0.005,183,False,False,1-4,2025-12-11 21:33:56.804240
4110,805.0,884,378,False,103.39193725585938,0.005,445,False,False,1-2,2025-12-11 21:33:59.885422
4111,86.0,145,397,False,103.008056640625,0.005,74,False,False,8-4,2025-12-11 21:34:00.393274
4112,249.0,314,392,False,95.86427307128906,0.005,165,False,False,2-1,2025-12-11 21:34:01.522824
4113,712.0,785,283,False,98.26502227783203,0.005,356,False,False,6-3,2025-12-11 21:34:03.996349
4114,191.0,253,296,False,128.46731567382812,0.005,91,False,False,5-4,2025-12-11 21:34:04.638112
4115,450.0,516,392,False,84.24421691894531,0.005,175,False,False,6-1,2025-12-11 21:34:05.841416
4116,856.0,930,381,False,77.23477172851562,0.005,390,False,False,4-2,2025-12-11 21:34:08.517259
4117,1188.0,1280,364,False,63.48572540283203,0.005,731,False,False,7-2,2025-12-11 21:34:13.587950
4118,371.0,438,290,False,162.8932647705078,0.005,210,False,False,2-4,2025-12-11 21:34:15.037790
4119,1081.0,1170,367,False,84.67668151855469,0.005,673,False,False,7-2,2025-12-11 21:34:19.688603
4120,2106.0,2210,253,False,79.43882751464844,0.005,945,False,False,3-2,2025-12-11 21:34:28.282302
4121,1335.0,1417,372,False,157.0449981689453,0.005,566,False,False,4-4,2025-12-11 21:34:33.384134
4122,1294.0,1378,371,False,134.68321228027344,0.005,589,False,False,6-1,2025-12-11 21:34:37.472298
4123,673.0,743,288,False,98.3258056640625,0.005,255,False,False,1-4,2025-12-11 21:34:39.218960
4124,1253.0,1332,276,False,66.92351531982422,0.005,481,False,False,2-3,2025-12-11 21:34:42.560724
4125,719.0,793,383,False,191.2427215576172,0.005,339,False,False,7-1,2025-12-11 21:34:44.911343
4126,207.0,269,396,False,88.38390350341797,0.005,91,False,False,7-1,2025-12-11 21:34:45.537019
4127,1491.0,1574,273,False,107.51695251464844,0.005,548,False,False,2-3,2025-12-11 21:34:49.349720
4128,116.0,177,397,False,126.27185821533203,0.005,74,False,False,8-4,2025-12-11 21:34:49.856775
4129,249.0,312,295,False,241.5340118408203,0.005,105,False,False,5-3,2025-12-11 21:34:50.590272
4130,1768.0,1858,368,False,72.45565032958984,0.005,641,False,False,4-1,2025-12-11 21:34:55.059363
4131,1839.0,1937,359,False,108.15412139892578,0.005,827,False,False,1-1,2025-12-11 21:35:02.610080
4132,292.0,354,393,False,60.31764602661133,0.005,157,False,False,8-2,2025-12-11 21:35:03.715614
4133,339.0,405,292,False,118.90234375,0.005,173,False,False,5-4,2025-12-11 21:35:04.941060
4134,431.0,496,290,False,97.502685546875,0.005,206,False,False,2-4,2025-12-11 21:35:06.381544
4135,638.0,716,380,False,66.18525695800781,0.005,401,False,False,7-1,2025-12-11 21:35:09.184414
4136,424.0,491,286,False,90.8972396850586,0.005,292,False,False,3-4,2025-12-11 21:35:11.251371
4137,1457.0,1555,360,False,107.59939575195312,0.005,803,False,False,1-2,2025-12-11 21:35:20.301152
4138,419.0,488,387,False,225.10179138183594,0.005,269,False,False,7-2,2025-12-11 21:35:22.185426
4139,279.0,344,391,False,232.8304443359375,0.005,185,False,False,8-2,2025-12-11 21:35:23.468420
4140,921.0,995,383,False,117.50517272949219,0.005,345,False,False,7-1,2025-12-11 21:35:25.874488
4141,596.0,665,389,False,177.17013549804688,0.005,231,False,False,7-1,2025-12-11 21:35:27.449319
4142,208.0,270,296,False,160.61219787597656,0.005,93,False,False,5-1,2025-12-11 21:35:28.106036
4143,469.0,536,290,False,122.4505844116211,0.005,201,False,False,4-3,2025-12-11 21:35:29.493669
4144,640.0,710,288,False,72.02378845214844,0.005,243,False,False,5-1,2025-12-11 21:35:31.161718
4145,377.0,444,290,False,116.19903564453125,0.005,211,False,False,8-3,2025-12-11 21:35:32.626100
4146,379.0,446,390,False,112.77641296386719,0.005,205,False,False,6-2,2025-12-11 21:35:34.035159
4147,140.0,201,395,False,264.1059875488281,0.005,118,False,False,4-4,2025-12-11 21:35:34.842907
4148,170.0,231,297,False,172.6434783935547,0.005,77,False,False,8-1,2025-12-11 21:35:35.388503
4149,720.0,796,282,False,100.85371398925781,0.005,360,False,False,6-3,2025-12-11 21:35:37.880475
4150,1271.0,1370,358,False,106.51583099365234,0.005,847,False,False,2-2,2025-12-11 21:35:43.743544
4151,661.0,734,384,False,128.05258178710938,0.005,329,False,False,2-1,2025-12-11 21:35:45.991051
4152,891.0,978,368,False,94.69482421875,0.005,639,False,False,5-2,2025-12-11 21:35:50.417458
4153,342.0,407,293,False,173.48533630371094,0.005,141,False,False,4-3,2025-12-11 21:35:51.398210
4154,386.0,482,359,False,138.92727661132812,0.005,832,True,True,1-2,2025-12-11 21:35:57.140745
4155,242.0,305,395,False,77.97453308105469,0.005,105,False,False,6-2,2025-12-11 21:35:57.861323
4156,117.0,178,397,False,99.66093444824219,0.005,74,False,False,8-4,2025-12-11 21:35:58.384884
4157,382.0,448,292,False,106.70651245117188,0.005,160,False,False,3-3,2025-12-11 21:35:59.503753
4158,755.0,845,367,False,115.68411254882812,0.005,669,False,False,2-1,2025-12-11 21:36:04.176367
4159,373.0,448,382,False,72.38429260253906,0.005,361,False,False,6-2,2025-12-11 21:36:06.698618
4160,427.0,497,387,False,542.34228515625,0.005,275,False,False,7-2,2025-12-11 21:36:08.649761
4161,1331.0,1424,363,False,209.40121459960938,0.005,747,False,False,1-1,2025-12-11 21:36:13.852712
4162,589.0,658,389,False,59.69014358520508,0.005,233,False,False,4-4,2025-12-11 21:36:15.464829
4163,676.0,748,286,False,88.7752685546875,0.005,290,False,False,1-3,2025-12-11 21:36:18.105410
4164,138.0,199,395,False,70.98649597167969,0.005,101,False,False,4-4,2025-12-11 21:36:18.802803
4165,277.0,342,391,False,111.48698425292969,0.005,179,False,False,6-1,2025-12-11 21:36:20.036827
4166,1370.0,1469,358,False,145.32876586914062,0.005,841,False,False,7-2,2025-12-11 21:36:25.883042
4167,641.0,711,288,False,56.2115478515625,0.005,247,False,False,5-1,2025-12-11 21:36:27.589664
4168,667.0,742,381,False,108.74534606933594,0.005,398,False,False,5-2,2025-12-11 21:36:30.358236
4169,1722.0,1811,269,False,97.66452026367188,0.005,619,False,False,2-3,2025-12-11 21:36:34.681409
4170,249.0,322,382,False,99.993408203125,0.005,364,True,True,1-2,2025-12-11 21:36:37.225602
4171,342.0,407,293,False,66.25895690917969,0.005,151,False,False,4-3,2025-12-11 21:36:38.255195
4172,349.0,415,292,False,37.361427307128906,0.005,164,False,False,2-4,2025-12-11 21:36:39.388125
4173,296.0,360,392,False,65.03478240966797,0.005,168,False,False,7-4,2025-12-11 21:36:40.560921
4174,1259.0,1338,277,False,133.89126586914062,0.005,466,False,False,7-3,2025-12-11 21:36:43.764581
4175,112.0,173,397,False,101.302490234375,0.005,74,False,False,8-4,2025-12-11 21:36:44.275923
4176,595.0,667,386,False,114.71760559082031,0.005,289,False,False,7-1,2025-12-11 21:36:46.284549
4177,416.0,486,387,False,77.17228698730469,0.005,273,False,False,7-2,2025-12-11 21:36:48.171437
4178,1139.0,1234,360,False,230.62850952148438,0.005,803,False,False,7-2,2025-12-11 21:36:53.796432
4179,1264.0,1361,358,False,72.52531433105469,0.005,846,False,False,2-1,2025-12-11 21:37:01.655724
4180,184.0,246,296,False,115.09935760498047,0.005,91,False,False,2-4,2025-12-11 21:37:02.295529
4181,360.0,426,292,False,58.844825744628906,0.005,165,False,False,6-4,2025-12-11 21:37:03.450181
4182,550.0,626,379,False,97.29733276367188,0.005,424,True,True,4-4,2025-12-11 21:37:06.369385
4183,1928.0,2019,265,False,66.25148010253906,0.005,716,False,False,2-3,2025-12-11 21:37:11.291310
4184,212.0,274,296,False,209.43386840820312,0.005,93,False,False,5-1,2025-12-11 21:37:11.936736
4185,249.0,322,382,False,124.86602020263672,0.005,360,True,True,1-2,2025-12-11 21:37:14.421593
4186,426.0,495,387,False,41.75286865234375,0.005,273,False,False,7-2,2025-12-11 21:37:16.311607
4187,271.0,333,392,False,76.82294464111328,0.005,171,False,False,6-1,2025-12-11 21:37:17.506659
4188,1140.0,1221,277,False,156.00657653808594,0.005,466,False,False,1-4,2025-12-11 21:37:20.757240
4189,556.0,624,290,False,81.32090759277344,0.005,215,False,False,1-3,2025-12-11 21:37:22.272628
4190,344.0,410,391,False,131.26223754882812,0.005,179,False,False,3-1,2025-12-11 21:37:23.541126
4191,669.0,739,288,False,95.61567687988281,0.005,254,False,False,1-3,2025-12-11 21:37:25.295347
4192,447.0,513,390,False,83.36434936523438,0.005,199,False,False,6-1,2025-12-11 21:37:26.698802
4193,721.0,794,285,False,90.63842010498047,0.005,316,False,False,6-3,2025-12-11 21:37:28.911018
4194,381.0,445,293,False,77.5582046508789,0.005,153,False,False,5-1,2025-12-11 21:37:29.971287
4195,116.0,177,397,False,84.29411315917969,0.005,73,False,False,8-4,2025-12-11 21:37:30.488777
4196,188.0,258,385,False,93.28790283203125,0.005,308,True,True,1-2,2025-12-11 21:37:32.614097
4197,116.0,177,397,False,136.83766174316406,0.005,73,False,False,8-4,2025-12-11 21:37:33.131982
4198,669.0,744,382,False,106.57295227050781,0.005,362,False,False,5-2,2025-12-11 21:37:35.680061
4199,554.0,622,289,False,60.04997634887695,0.005,229,False,False,1-3,2025-12-11 21:37:37.253061
4200,378.0,444,292,False,87.9601821899414,0.005,175,False,False,8-3,2025-12-11 21:37:38.478756
4201,608.0,678,388,False,90.1016616821289,0.005,245,False,False,1-1,2025-12-11 21:37:40.175907
4202,446.0,512,392,False,69.15878295898438,0.005,175,False,False,6-1,2025-12-11 21:37:41.377012
4203,1692.0,1778,269,False,172.89373779296875,0.005,627,False,False,2-3,2025-12-11 21:37:45.711374
4204,771.0,853,375,False,226.06251525878906,0.005,519,False,False,1-2,2025-12-11 21:37:49.289734
4205,797.0,878,375,False,589.560302734375,0.005,509,False,False,5-2,2025-12-11 21:37:52.813404
4206,245.0,307,395,False,98.32490539550781,0.005,117,False,False,8-4,2025-12-11 21:37:53.619206
4207,279.0,343,294,False,227.7572021484375,0.005,138,False,False,2-4,2025-12-11 21:37:54.579568
4208,385.0,450,390,False,356.5278015136719,0.005,210,False,False,5-2,2025-12-11 21:37:56.018685
4209,565.0,638,383,False,155.27078247070312,0.005,349,False,False,4-4,2025-12-11 21:37:58.415730
4210,187.0,249,296,False,214.47332763671875,0.005,89,False,False,3-4,2025-12-11 21:37:59.042352
4211,774.0,846,285,False,117.74615478515625,0.005,317,False,False,8-3,2025-12-11 21:38:01.232944
4212,340.0,405,293,False,128.97024536132812,0.005,158,False,False,2-4,2025-12-11 21:38:02.318665
4213,450.0,515,292,False,235.30047607421875,0.005,177,False,False,8-3,2025-12-11 21:38:03.548296
4214,495.0,562,289,False,84.19143676757812,0.005,238,False,False,4-3,2025-12-11 21:38:05.206127
4215,651.0,739,367,False,172.14047241210938,0.005,661,False,False,5-2,2025-12-11 21:38:09.795789
4216,802.0,875,385,False,113.16089630126953,0.005,299,False,False,7-1,2025-12-11 21:38:11.853627
4217,1276.0,1357,277,False,128.75799560546875,0.005,463,False,False,7-3,2025-12-11 21:38:15.123313
4218,276.0,338,393,False,116.26158142089844,0.005,141,False,False,2-1,2025-12-11 21:38:16.103181
4219,277.0,341,392,False,104.12138366699219,0.005,159,False,False,8-2,2025-12-11 21:38:17.226615
4220,1140.0,1218,280,False,120.36196899414062,0.005,411,False,False,8-1,2025-12-11 21:38:20.093771
4221,553.0,624,284,False,165.52154541015625,0.005,325,False,False,5-3,2025-12-11 21:38:22.392956
4222,1382.0,1467,271,False,259.58990478515625,0.005,596,False,False,2-4,2025-12-11 21:38:26.615777
4223,432.0,498,292,False,276.2188415527344,0.005,171,False,False,3-2,2025-12-11 21:38:27.796914
4224,558.0,626,290,False,123.10060119628906,0.005,217,False,False,1-3,2025-12-11 21:38:29.302299
4225,328.0,394,292,False,136.78189086914062,0.005,159,False,False,3-2,2025-12-11 21:38:30.409652
4226,627.0,722,360,False,103.74168395996094,0.005,816,True,True,1-1,2025-12-11 21:38:36.099663
4227,559.0,627,290,False,74.3238296508789,0.005,215,False,False,5-3,2025-12-11 21:38:37.567793
4228,187.0,249,296,False,129.451171875,0.005,87,False,False,3-4,2025-12-11 21:38:38.186305
4229,1148.0,1226,280,False,149.79788208007812,0.005,415,False,False,7-3,2025-12-11 21:38:41.099663
4230,277.0,341,392,False,140.50140380859375,0.005,167,False,False,8-2,2025-12-11 21:38:42.290085
4231,273.0,354,374,False,108.66584014892578,0.005,528,True,True,1-2,2025-12-11 21:38:45.954057
4232,383.0,447,392,False,81.73995971679688,0.005,173,False,False,6-2,2025-12-11 21:38:47.195935
4233,455.0,521,392,False,116.56954193115234,0.005,177,False,False,6-1,2025-12-11 21:38:48.429169
4234,1158.0,1238,278,False,76.04190826416016,0.005,449,False,False,7-3,2025-12-11 21:38:51.575941
4235,360.0,426,292,False,130.97178649902344,0.005,161,False,False,6-4,2025-12-11 21:38:52.688693
4236,292.0,352,293,False,117.35804748535156,0.005,149,False,False,1-3,2025-12-11 21:38:53.713132
4237,1081.0,1171,367,False,71.21757507324219,0.005,669,False,False,7-2,2025-12-11 21:38:58.383315
4238,446.0,512,392,False,132.9555206298828,0.005,177,False,False,3-1,2025-12-11 21:38:59.629840
4239,592.0,662,288,False,90.78895568847656,0.005,241,False,False,3-2,2025-12-11 21:39:01.325143
4240,248.0,311,395,False,86.6832046508789,0.005,111,False,False,1-1,2025-12-11 21:39:02.105711
4241,372.0,437,292,False,76.8206787109375,0.005,175,False,False,8-3,2025-12-11 21:39:03.315383
4242,596.0,666,287,False,94.02861785888672,0.005,263,False,False,6-3,2025-12-11 21:39:05.157624
4243,212.0,274,296,False,101.01343536376953,0.005,93,False,False,5-1,2025-12-11 21:39:05.818499
4244,1426.0,1528,355,False,83.05453491210938,0.005,913,False,False,7-2,2025-12-11 21:39:14.292731
4245,334.0,398,294,False,65.92694854736328,0.005,134,False,False,4-3,2025-12-11 21:39:15.235749
4246,390.0,455,293,False,86.23255157470703,0.005,152,False,False,3-3,2025-12-11 21:39:16.300794
4247,341.0,404,293,False,81.21238708496094,0.005,145,False,False,4-3,2025-12-11 21:39:17.310491
4248,297.0,361,292,False,135.88442993164062,0.005,173,False,False,3-4,2025-12-11 21:39:18.534358
4249,666.0,735,387,False,78.26986694335938,0.005,269,False,False,2-1,2025-12-11 21:39:20.463555
4250,680.0,751,287,False,73.48994445800781,0.005,275,False,False,1-4,2025-12-11 21:39:22.403294
4251,1275.0,1378,352,False,141.65638732910156,0.005,975,False,False,6-1,2025-12-11 21:39:32.619143
4252,446.0,512,392,False,95.03243255615234,0.005,175,False,False,3-1,2025-12-11 21:39:33.855712
4253,531.0,597,290,False,70.20502471923828,0.005,218,False,False,5-3,2025-12-11 21:39:35.386491
4254,357.0,422,391,False,139.4178009033203,0.005,180,False,False,7-4,2025-12-11 21:39:36.639734
4255,422.0,492,387,False,132.117919921875,0.005,271,False,False,7-2,2025-12-11 21:39:38.553315
4256,1143.0,1222,279,False,100.88460540771484,0.005,423,False,False,7-3,2025-12-11 21:39:41.525610
4257,389.0,454,293,False,55.208248138427734,0.005,153,False,False,5-1,2025-12-11 21:39:42.599568
4258,1381.0,450,365,False,56.76826095581055,0.005,712,True,True,7-4,2025-12-11 21:39:47.545026
4259,117.0,178,397,False,79.48748779296875,0.005,74,False,False,8-4,2025-12-11 21:39:48.064873
4260,85.0,146,396,False,77.45272827148438,0.005,81,False,False,8-4,2025-12-11 21:39:48.641953
4261,384.0,448,392,False,56.97484588623047,0.005,173,False,False,6-2,2025-12-11 21:39:49.869983
4262,601.0,677,382,False,65.39183807373047,0.005,365,False,False,1-1,2025-12-11 21:39:52.417211
4263,672.0,742,288,False,92.22598266601562,0.005,255,False,False,1-3,2025-12-11 21:39:54.186008
4264,289.0,353,394,False,109.6136474609375,0.005,119,False,False,4-1,2025-12-11 21:39:55.009130
4265,590.0,659,289,False,88.83102416992188,0.005,223,False,False,7-3,2025-12-11 21:39:56.575299
4266,652.0,738,369,False,47.16343307495117,0.005,620,True,True,5-2,2025-12-11 21:40:00.845936
4267,591.0,660,289,False,50.546260833740234,0.005,223,False,False,8-1,2025-12-11 21:40:02.401592
4268,140.0,201,297,False,148.61709594726562,0.005,67,False,False,5-1,2025-12-11 21:40:02.874252
4269,562.0,635,384,False,44.821502685546875,0.005,323,False,False,2-1,2025-12-11 21:40:05.135412
4270,1073.0,1153,377,False,248.51235961914062,0.005,463,False,False,4-2,2025-12-11 21:40:08.347883
4271,108.0,169,296,False,164.38043212890625,0.005,79,False,False,5-3,2025-12-11 21:40:08.888655
4272,378.0,446,389,False,172.15797424316406,0.005,223,False,False,6-2,2025-12-11 21:40:10.435695
4273,678.0,766,367,False,101.31526947021484,0.005,664,True,True,4-2,2025-12-11 21:40:15.088217
4274,373.0,438,292,False,131.5600128173828,0.005,173,False,False,5-1,2025-12-11 21:40:16.297268
4275,297.0,361,294,False,182.53228759765625,0.005,123,False,False,3-2,2025-12-11 21:40:17.150404
4276,2488.0,562,338,False,90.71266174316406,0.005,1248,True,True,7-4,2025-12-11 21:40:25.765142
4277,388.0,455,291,False,152.2360382080078,0.005,180,False,False,3-3,2025-12-11 21:40:27.028400
4278,245.0,306,395,False,177.66749572753906,0.005,113,False,False,1-1,2025-12-11 21:40:27.815037
4279,193.0,255,296,False,318.3111572265625,0.005,85,False,False,8-3,2025-12-11 21:40:28.424427
4280,299.0,370,384,False,149.88134765625,0.005,332,True,True,2-1,2025-12-11 21:40:30.777968
4281,1694.0,1781,268,False,169.29507446289062,0.005,643,False,False,2-3,2025-12-11 21:40:35.247772
4282,1144.0,1226,276,False,201.94805908203125,0.005,479,False,False,7-3,2025-12-11 21:40:38.575710
4283,587.0,655,289,False,83.42745971679688,0.005,221,False,False,3-2,2025-12-11 21:40:40.127802
4284,806.0,882,379,False,148.29412841796875,0.005,433,False,False,7-1,2025-12-11 21:40:43.161594
4285,189.0,251,296,False,63.60533905029297,0.005,87,False,False,5-4,2025-12-11 21:40:43.767736
4286,513.0,582,289,False,118.86798858642578,0.005,225,False,False,7-3,2025-12-11 21:40:45.333430
4287,517.0,584,290,False,143.70538330078125,0.005,203,False,False,7-3,2025-12-11 21:40:46.739139
4288,392.0,466,381,False,116.8760986328125,0.005,388,True,True,4-2,2025-12-11 21:40:49.442818
4289,643.0,714,287,False,124.52616882324219,0.005,259,False,False,5-1,2025-12-11 21:40:51.237844
4290,222.0,284,295,False,387.503662109375,0.005,110,False,False,5-3,2025-12-11 21:40:52.005486
4291,371.0,433,292,False,102.65803527832031,0.005,170,False,False,3-4,2025-12-11 21:40:53.188202
4292,423.0,488,290,False,93.3742446899414,0.005,211,False,False,6-3,2025-12-11 21:40:54.646560
4293,239.0,302,394,False,103.53185272216797,0.005,129,False,False,8-4,2025-12-11 21:40:55.562711
4294,278.0,342,391,False,86.34039306640625,0.005,180,False,False,8-2,2025-12-11 21:40:56.826351
4295,2457.0,533,337,False,104.28301239013672,0.005,1272,True,True,7-4,2025-12-11 21:41:05.642631
4296,692.0,764,286,False,114.27037811279297,0.005,282,False,False,1-4,2025-12-11 21:41:07.585231
4297,1298.0,1410,343,False,187.84523010253906,0.005,1148,True,True,2-2,2025-12-11 21:41:15.654554
4298,111.0,172,397,False,94.28569030761719,0.005,74,False,False,8-4,2025-12-11 21:41:16.173114
4299,854.0,931,280,False,88.59089660644531,0.005,409,False,False,6-3,2025-12-11 21:41:19.003194
4300,414.0,482,387,False,61.42232131958008,0.005,277,False,False,1-2,2025-12-11 21:41:20.919057
4301,340.0,406,292,False,163.16061401367188,0.005,163,False,False,5-4,2025-12-11 21:41:22.076536
4302,445.0,510,392,False,84.73780822753906,0.005,173,False,False,3-1,2025-12-11 21:41:23.284045
4303,472.0,546,281,False,80.30696105957031,0.005,388,True,True,8-1,2025-12-11 21:41:26.016819
4304,520.0,587,290,False,74.95491027832031,0.005,199,False,False,7-3,2025-12-11 21:41:27.394135
4305,559.0,627,290,False,59.55906677246094,0.005,211,False,False,1-3,2025-12-11 21:41:28.860472
4306,711.0,783,285,False,60.943790435791016,0.005,304,False,False,6-3,2025-12-11 21:41:30.972563
4307,421.0,488,291,False,65.94158172607422,0.005,191,False,False,2-4,2025-12-11 21:41:32.311970
4308,1766.0,1856,366,False,80.63068389892578,0.005,683,False,False,4-1,2025-12-11 21:41:37.097537
4309,1033.0,1125,364,False,78.71356201171875,0.005,727,False,False,7-2,2025-12-11 21:41:42.179804
4310,1110.0,1190,375,False,85.94422912597656,0.005,505,False,False,8-4,2025-12-11 21:41:46.752997
4311,253.0,316,394,False,105.05345153808594,0.005,128,False,False,7-4,2025-12-11 21:41:47.672755
4312,770.0,850,278,False,62.10838317871094,0.005,453,False,False,8-3,2025-12-11 21:41:50.809367
4313,330.0,395,393,False,60.780784606933594,0.005,143,False,False,7-1,2025-12-11 21:41:51.815500
4314,299.0,370,384,False,83.01759338378906,0.005,336,True,True,2-1,2025-12-11 21:41:54.173643
4315,643.0,718,382,False,45.51039505004883,0.005,363,False,False,5-2,2025-12-11 21:41:56.682331
4316,1768.0,1859,367,False,60.86188888549805,0.005,671,False,False,4-1,2025-12-11 21:42:01.378998
4317,2000.0,2109,249,False,127.7620849609375,0.005,1037,False,False,3-2,2025-12-11 21:42:08.603341
4318,292.0,386,361,False,84.25255584716797,0.005,788,True,True,1-2,2025-12-11 21:42:14.076845
4319,250.0,313,394,False,66.94955444335938,0.005,132,False,False,7-4,2025-12-11 21:42:14.996149
4320,251.0,314,395,False,63.933876037597656,0.005,105,False,False,1-1,2025-12-11 21:42:15.723734
4321,277.0,340,393,False,105.87057495117188,0.005,145,False,False,6-1,2025-12-11 21:42:16.768216
4322,564.0,635,386,False,62.595176696777344,0.005,283,False,False,2-1,2025-12-11 21:42:18.742890
4323,1773.0,1866,365,False,82.66047668457031,0.005,699,False,False,4-1,2025-12-11 21:42:23.583564
4324,295.0,359,393,False,113.4561538696289,0.005,149,False,False,8-2,2025-12-11 21:42:24.613976
4325,211.0,272,296,False,215.43980407714844,0.005,97,False,False,5-1,2025-12-11 21:42:25.287449
4326,370.0,438,289,False,173.0009765625,0.005,220,False,False,5-4,2025-12-11 21:42:26.816278
4327,1145.0,1223,280,False,139.64813232421875,0.005,413,False,False,7-3,2025-12-11 21:42:29.722366
4328,771.0,843,284,False,98.65362548828125,0.005,333,False,False,3-4,2025-12-11 21:42:32.018142
4329,1224.0,1308,374,False,150.01412963867188,0.005,525,False,False,4-1,2025-12-11 21:42:35.613658
4330,10360.0,450,155,False,72.58212280273438,0.005,4900,True,True,7-4,2025-12-11 21:43:11.580433
4331,1315.0,1414,358,False,67.44290161132812,0.005,847,False,False,2-2,2025-12-11 21:43:16.780259
4332,1145.0,1224,279,False,98.44377136230469,0.005,438,False,False,1-4,2025-12-11 21:43:19.821101
4333,1322.0,1411,366,False,174.96298217773438,0.005,696,False,False,1-1,2025-12-11 21:43:24.623787
4334,169.0,244,280,False,241.47286987304688,0.005,412,True,True,1-4,2025-12-11 21:43:27.478963
4335,155.0,216,397,False,104.0201644897461,0.005,73,False,False,8-2,2025-12-11 21:43:27.996738
4336,996.0,1074,277,False,66.62332153320312,0.005,460,False,False,7-3,2025-12-11 21:43:31.180432
4337,415.0,484,388,False,55.53430938720703,0.005,239,False,False,6-1,2025-12-11 21:43:32.811431
4338,1284.0,1378,361,False,121.38003540039062,0.005,796,True,True,6-1,2025-12-11 21:43:38.347958
4339,695.0,769,284,False,84.57279968261719,0.005,320,False,False,1-4,2025-12-11 21:43:40.566625
4340,633.0,704,286,False,119.3544692993164,0.005,287,False,False,5-1,2025-12-11 21:43:42.602725
4341,322.0,387,293,False,119.1073226928711,0.005,144,False,False,4-3,2025-12-11 21:43:43.620243
4342,774.0,849,282,False,98.6952896118164,0.005,359,False,False,8-3,2025-12-11 21:43:46.079557
4343,816.0,890,282,False,79.61434173583984,0.005,369,False,False,6-3,2025-12-11 21:43:48.633732
4344,265.0,329,294,False,55.14228439331055,0.005,119,False,False,6-4,2025-12-11 21:43:49.459036
4345,1152.0,1234,276,False,91.43070220947266,0.005,486,False,False,1-4,2025-12-11 21:43:52.851652
4346,398.0,465,389,False,76.07888793945312,0.005,235,False,False,5-2,2025-12-11 21:43:54.470830
4347,1687.0,1778,264,False,66.8720703125,0.005,731,False,False,2-3,2025-12-11 21:43:59.500742
4348,289.0,352,394,False,112.96279907226562,0.005,130,False,False,6-1,2025-12-11 21:44:00.416986
4349,195.0,257,296,False,63.33169937133789,0.005,91,False,False,2-4,2025-12-11 21:44:01.046076
4350,491.0,558,291,False,96.0777587890625,0.005,193,False,False,8-1,2025-12-11 21:44:02.411982
4351,2278.0,2392,340,False,98.42481994628906,0.005,1216,False,False,4-1,2025-12-11 21:44:10.907588
4352,110.0,171,397,False,218.99349975585938,0.005,67,False,False,8-4,2025-12-11 21:44:11.362520
4353,1077.0,1170,362,False,81.77337646484375,0.005,764,True,True,2-1,2025-12-11 21:44:16.707968
4354,531.0,598,290,False,121.71331024169922,0.005,214,False,False,1-3,2025-12-11 21:44:18.195873
4355,316.0,380,293,False,143.56533813476562,0.005,149,False,False,4-3,2025-12-11 21:44:19.230769
4356,372.0,437,292,False,99.95614624023438,0.005,171,False,False,5-1,2025-12-11 21:44:20.463576
4357,2244.0,2358,341,False,92.83624267578125,0.005,1179,False,False,4-1,2025-12-11 21:44:28.639086
4358,788.0,871,372,False,103.91510009765625,0.005,577,False,False,1-2,2025-12-11 21:44:32.654390
4359,329.0,394,293,False,76.63370513916016,0.005,142,False,False,4-3,2025-12-11 21:44:33.639216
4360,1076.0,1167,366,False,227.51373291015625,0.005,691,False,False,7-2,2025-12-11 21:44:38.465664
4361,250.0,322,383,False,67.98579406738281,0.005,344,True,True,1-2,2025-12-11 21:44:40.853193
4362,776.0,849,285,False,96.34304809570312,0.005,307,False,False,8-3,2025-12-11 21:44:42.933432
4363,454.0,530,379,False,385.3865661621094,0.005,424,True,True,2-1,2025-12-11 21:44:45.889882
4364,468.0,546,377,False,155.77130126953125,0.005,472,True,True,6-2,2025-12-11 21:44:49.210508
