episode,total_reward,x_pos,time,flag_get,loss,epsilon,steps,course,time
68,743.0,672,381,False,0,0.99196,389,1-1,2025-12-10 03:17:31.509368
69,773.0,709,384,False,0,0.99184,325,1-1,2025-12-10 03:17:32.241888
70,1223.0,1139,285,False,0,0.99172,2306,1-1,2025-12-10 03:17:37.625937
71,1520.0,1509,122,False,0,0.9916,5573,1-1,2025-12-10 03:17:50.563866
72,300.0,311,394,False,0,0.99148,131,1-1,2025-12-10 03:17:50.855550
73,796.0,722,370,False,0,0.99136,605,1-1,2025-12-10 03:17:52.246744
74,774.0,703,381,False,0,0.99124,385,1-1,2025-12-10 03:17:53.137942
75,1237.0,1128,319,False,0,0.99112,1629,1-1,2025-12-10 03:17:56.867629
76,295.0,306,393,False,0,0.991,147,1-1,2025-12-10 03:17:57.199396
77,876.0,898,253,False,0,0.99088,2953,1-1,2025-12-10 03:18:04.111187
78,924.0,853,330,False,0,0.99076,1399,1-1,2025-12-10 03:18:07.388069
79,292.0,303,393,False,0,0.99064,141,1-1,2025-12-10 03:18:07.705364
80,768.0,700,381,False,0,0.99052,383,1-1,2025-12-10 03:18:08.588381
81,758.0,690,384,False,0,0.9904,321,1-1,2025-12-10 03:18:09.318802
82,1686.0,1514,282,False,0,0.99028,2373,1-1,2025-12-10 03:18:14.667747
83,772.0,707,381,False,0,0.99016,385,1-1,2025-12-10 03:18:15.548258
84,1225.0,1128,302,False,0,0.99004,1966,1-1,2025-12-10 03:18:19.954705
85,1601.0,1429,304,False,0,0.98992,1922,1-1,2025-12-10 03:18:24.389847
86,299.0,311,394,False,0,0.9898,119,1-1,2025-12-10 03:18:24.664281
87,783.0,722,369,False,0,0.98968,637,1-1,2025-12-10 03:18:26.156509
88,300.0,310,394,False,0,0.98956,133,1-1,2025-12-10 03:18:26.469276
89,982.0,898,357,False,0,0.98944,861,1-1,2025-12-10 03:18:28.446936
90,300.0,309,392,False,0,0.98932,165,1-1,2025-12-10 03:18:28.820202
91,302.0,313,394,False,0,0.9892,125,1-1,2025-12-10 03:18:29.099187
92,635.0,898,0,False,0,0.98908,8018,1-1,2025-12-10 03:18:47.209525
93,777.0,706,381,False,0,0.98896,379,1-1,2025-12-10 03:18:48.090095
94,785.0,722,370,False,0,0.98884,605,1-1,2025-12-10 03:18:49.508934
95,753.0,678,383,False,0,0.98872,347,1-1,2025-12-10 03:18:50.287490
96,911.0,898,268,False,0,0.9886,2657,1-1,2025-12-10 03:18:56.484762
97,2076.0,1960,113,False,0,0.98848,5755,1-1,2025-12-10 03:19:09.679898
98,286.0,303,394,False,0,0.98836,137,1-1,2025-12-10 03:19:09.991817
99,779.0,722,370,False,0,0.98824,603,1-1,2025-12-10 03:19:11.397508
100,302.0,312,394,False,0,0.98812,121,1-1,2025-12-10 03:19:11.672027
101,964.0,882,352,False,0,0.988,963,1-1,2025-12-10 03:19:13.878690
102,786.0,722,355,False,0,0.98788,901,1-1,2025-12-10 03:19:15.954487
103,973.0,898,332,False,0,0.98776,1369,1-1,2025-12-10 03:19:19.092598
104,774.0,836,208,False,0,0.98764,3849,1-1,2025-12-10 03:19:27.977614
105,289.0,301,393,False,0,0.98752,155,1-1,2025-12-10 03:19:28.328967
106,824.0,831,263,False,0,0.9874,2751,1-1,2025-12-10 03:19:34.682731
107,301.0,311,395,False,0,0.98728,113,1-1,2025-12-10 03:19:34.940241
108,273.0,294,392,False,0,0.98716,159,1-1,2025-12-10 03:19:35.304451
109,893.0,837,340,False,0,0.98704,1203,1-1,2025-12-10 03:19:38.120676
110,752.0,679,379,False,0,0.98692,431,1-1,2025-12-10 03:19:39.103487
111,746.0,678,374,False,0,0.9868,537,1-1,2025-12-10 03:19:40.335374
112,1516.0,1432,212,False,0,0.98668,3759,1-1,2025-12-10 03:19:48.958853
113,290.0,303,393,False,0,0.98656,147,1-1,2025-12-10 03:19:49.292727
114,768.0,691,385,False,0,0.98644,303,1-1,2025-12-10 03:19:49.981695
115,1139.0,1137,246,False,0,0.98632,3081,1-1,2025-12-10 03:19:56.971015
116,1627.0,1515,211,False,0,0.9862,3781,1-1,2025-12-10 03:20:05.878869
117,265.0,286,392,False,0,0.98608,161,1-1,2025-12-10 03:20:06.257737
118,760.0,687,371,False,0,0.98596,581,1-1,2025-12-10 03:20:07.605895
119,277.0,294,393,False,0,0.98584,143,1-1,2025-12-10 03:20:07.932744
120,263.0,283,393,False,0,0.98572,157,1-1,2025-12-10 03:20:08.298782
121,898.0,865,330,False,0,0.9856,1417,1-1,2025-12-10 03:20:11.631335
122,753.0,683,379,False,0,0.98548,419,1-1,2025-12-10 03:20:12.599224
123,789.0,722,371,False,0,0.98536,579,1-1,2025-12-10 03:20:13.947347
124,750.0,681,385,False,0,0.98524,313,1-1,2025-12-10 03:20:14.668457
125,307.0,316,394,False,0,0.98512,133,1-1,2025-12-10 03:20:14.968297
126,743.0,683,378,False,0,0.985,443,1-1,2025-12-10 03:20:15.984782
127,281.0,298,394,False,0,0.98488,135,1-1,2025-12-10 03:20:16.291063
128,975.0,898,342,False,0,0.98476,1161,1-1,2025-12-10 03:20:19.029076
129,770.0,688,385,False,0,0.98464,303,1-1,2025-12-10 03:20:19.734010
130,765.0,688,383,False,0,0.98452,357,1-1,2025-12-10 03:20:20.557330
131,1223.0,1126,288,False,0,0.9844,2246,1-1,2025-12-10 03:20:25.692470
132,782.0,722,370,False,0,0.98428,601,1-1,2025-12-10 03:20:27.094653
133,856.0,864,246,False,0,0.98416,3079,1-1,2025-12-10 03:20:34.234325
134,735.0,686,374,False,0,0.98404,537,1-1,2025-12-10 03:20:35.476922
135,1583.0,1413,306,False,0,0.98392,1880,1-1,2025-12-10 03:20:39.820791
136,285.0,302,393,False,0,0.9838,143,1-1,2025-12-10 03:20:40.145626
137,271.0,291,392,False,0,0.98368,163,1-1,2025-12-10 03:20:40.528920
138,950.0,860,346,False,0,0.98356,1095,1-1,2025-12-10 03:20:43.088625
139,704.0,662,365,False,0,0.98344,699,1-1,2025-12-10 03:20:44.725781
140,266.0,285,393,False,0,0.98332,157,1-1,2025-12-10 03:20:45.082230
141,990.0,898,349,False,0,0.9832,1025,1-1,2025-12-10 03:20:47.459804
142,293.0,303,392,False,0,0.98308,159,1-1,2025-12-10 03:20:47.817120
143,280.0,293,393,False,0,0.9829600000000001,143,1-1,2025-12-10 03:20:48.139693
144,782.0,722,371,False,0,0.98284,593,1-1,2025-12-10 03:20:49.513896
145,300.0,311,395,False,0,0.98272,115,1-1,2025-12-10 03:20:49.776061
146,648.0,898,0,False,0,0.9826,8018,1-1,2025-12-10 03:21:08.351079
147,278.0,291,392,False,0,0.98248,165,1-1,2025-12-10 03:21:08.739747
148,732.0,685,368,False,0,0.98236,657,1-1,2025-12-10 03:21:10.233098
149,291.0,300,393,False,0,0.98224,157,1-1,2025-12-10 03:21:10.599791
150,787.0,722,369,False,0,0.98212,623,1-1,2025-12-10 03:21:12.028938
151,1166.0,1136,225,False,0,0.982,3516,1-1,2025-12-10 03:21:19.935164
152,752.0,684,382,False,0,0.98188,373,1-1,2025-12-10 03:21:20.784710
153,724.0,670,363,False,0,0.98176,747,1-1,2025-12-10 03:21:22.482051
154,750.0,685,381,False,0,0.98164,379,1-1,2025-12-10 03:21:23.352249
155,1914.0,1652,343,False,0,0.98152,1151,1-1,2025-12-10 03:21:25.995769
156,1165.0,1137,233,False,0,0.9814,3348,1-1,2025-12-10 03:21:33.636253
157,859.0,898,214,False,0,0.98128,3733,1-1,2025-12-10 03:21:42.254839
158,918.0,898,281,False,0,0.98116,2391,1-1,2025-12-10 03:21:47.803586
159,1242.0,1150,280,False,0,0.98104,2406,1-1,2025-12-10 03:21:53.249893
160,298.0,311,394,False,0,0.98092,127,1-1,2025-12-10 03:21:53.550558
161,1002.0,898,352,False,0,0.9808,977,1-1,2025-12-10 03:21:55.796025
162,797.0,722,367,False,0,0.98068,663,1-1,2025-12-10 03:21:57.309464
163,751.0,677,380,False,0,0.98056,407,1-1,2025-12-10 03:21:58.242695
164,770.0,696,383,False,0,0.98044,343,1-1,2025-12-10 03:21:59.031199
165,769.0,688,383,False,0,0.98032,357,1-1,2025-12-10 03:21:59.862613
166,744.0,682,382,False,0,0.9802,359,1-1,2025-12-10 03:22:00.717878
167,692.0,808,161,False,0,0.98008,4779,1-1,2025-12-10 03:22:11.841779
168,1253.0,1127,312,False,0,0.9799599999999999,1761,1-1,2025-12-10 03:22:15.861324
169,881.0,826,327,False,0,0.97984,1473,1-1,2025-12-10 03:22:19.286389
170,1002.0,898,353,False,0,0.97972,939,1-1,2025-12-10 03:22:21.437295
171,1003.0,898,353,False,0,0.9796,949,1-1,2025-12-10 03:22:23.628477
172,802.0,722,370,False,0,0.97948,611,1-1,2025-12-10 03:22:25.047940
173,786.0,722,369,False,0,0.97936,633,1-1,2025-12-10 03:22:26.537484
174,1164.0,1128,228,False,0,0.97924,3444,1-1,2025-12-10 03:22:34.564711
175,290.0,304,393,False,0,0.97912,145,1-1,2025-12-10 03:22:34.890662
176,1015.0,898,361,False,0,0.979,797,1-1,2025-12-10 03:22:36.719388
177,806.0,796,290,False,0,0.97888,2207,1-1,2025-12-10 03:22:41.809905
178,296.0,305,394,False,0,0.97876,125,1-1,2025-12-10 03:22:42.092707
179,1597.0,1437,287,False,0,0.97864,2263,1-1,2025-12-10 03:22:47.297279
180,1355.0,1440,52,False,0,0.97852,6966,1-1,2025-12-10 03:23:03.491103
181,935.0,898,300,False,0,0.9784,2011,1-1,2025-12-10 03:23:08.120865
182,773.0,693,384,False,0,0.97828,321,1-1,2025-12-10 03:23:08.866949
183,1005.0,898,371,False,0,0.97816,593,1-1,2025-12-10 03:23:10.219866
184,298.0,308,393,False,0,0.97804,141,1-1,2025-12-10 03:23:10.548392
185,280.0,295,391,False,0,0.97792,193,1-1,2025-12-10 03:23:10.980765
186,786.0,816,253,False,0,0.9778,2941,1-1,2025-12-10 03:23:17.854464
187,285.0,304,393,False,0,0.97768,145,1-1,2025-12-10 03:23:18.184910
188,1296.0,1138,350,False,0,0.97756,999,1-1,2025-12-10 03:23:20.508283
189,285.0,299,393,False,0,0.97744,141,1-1,2025-12-10 03:23:20.833343
190,1291.0,1435,6,False,0,0.97732,7884,1-1,2025-12-10 03:23:38.747265
191,725.0,677,359,False,0,0.9772,833,1-1,2025-12-10 03:23:40.695006
192,729.0,664,380,False,0,0.97708,409,1-1,2025-12-10 03:23:41.647857
193,766.0,685,382,False,0,0.97696,365,1-1,2025-12-10 03:23:42.487920
194,2084.0,1791,318,False,0,0.97684,1655,1-1,2025-12-10 03:23:46.321444
195,1108.0,1127,178,False,0,0.97672,4457,1-1,2025-12-10 03:23:56.619790
196,1139.0,1127,196,False,0,0.9766,4080,1-1,2025-12-10 03:24:05.988610
197,286.0,298,392,False,0,0.97648,163,1-1,2025-12-10 03:24:06.358730
198,782.0,722,370,False,0,0.97636,617,1-1,2025-12-10 03:24:07.809011
199,300.0,311,394,False,0,0.97624,123,1-1,2025-12-10 03:24:08.089312
200,791.0,722,359,False,0,0.97612,825,1-1,2025-12-10 03:24:10.024085
201,306.0,316,394,False,0,0.976,129,1-1,2025-12-10 03:24:10.320920
202,825.0,817,281,False,0,0.97588,2389,1-1,2025-12-10 03:24:15.937238
203,762.0,698,372,False,0,0.97576,567,1-1,2025-12-10 03:24:17.261366
204,1295.0,1152,348,False,0,0.97564,1044,1-1,2025-12-10 03:24:19.748894
205,290.0,308,393,False,0,0.97552,141,1-1,2025-12-10 03:24:20.067492
206,287.0,304,394,False,0,0.9754,133,1-1,2025-12-10 03:24:20.384224
207,293.0,306,394,False,0,0.97528,133,1-1,2025-12-10 03:24:20.685772
208,917.0,844,346,False,0,0.97516,1089,1-1,2025-12-10 03:24:23.195783
209,281.0,300,394,False,0,0.97504,131,1-1,2025-12-10 03:24:23.507257
210,918.0,898,262,False,0,0.97492,2777,1-1,2025-12-10 03:24:29.943620
211,1157.0,1127,236,False,0,0.9748,3284,1-1,2025-12-10 03:24:37.496078
212,1567.0,1409,291,False,0,0.97468,2192,1-1,2025-12-10 03:24:42.590140
213,989.0,898,345,False,0,0.97456,1099,1-1,2025-12-10 03:24:45.120477
214,1177.0,1126,251,False,0,0.97444,2991,1-1,2025-12-10 03:24:52.119675
215,810.0,722,386,False,0,0.97432,287,1-1,2025-12-10 03:24:52.794527
216,1474.0,1428,163,False,0,0.9742,4755,1-1,2025-12-10 03:25:03.954375
217,722.0,675,379,False,0,0.9740800000000001,429,1-1,2025-12-10 03:25:04.955729
218,740.0,680,369,False,0,0.97396,637,1-1,2025-12-10 03:25:06.437842
219,799.0,710,385,False,0,0.97384,311,1-1,2025-12-10 03:25:07.162731
220,740.0,685,368,False,0,0.97372,653,1-1,2025-12-10 03:25:08.669005
221,783.0,701,383,False,0,0.9736,339,1-1,2025-12-10 03:25:09.450068
222,860.0,806,335,False,0,0.97348,1299,1-1,2025-12-10 03:25:12.482628
223,1680.0,1434,369,False,0,0.97336,628,1-1,2025-12-10 03:25:13.954550
224,1202.0,1126,265,False,0,0.97324,2718,1-1,2025-12-10 03:25:20.141343
225,749.0,675,385,False,0,0.97312,315,1-1,2025-12-10 03:25:20.859871
226,787.0,711,383,False,0,0.973,357,1-1,2025-12-10 03:25:21.690243
227,762.0,693,381,False,0,0.97288,395,1-1,2025-12-10 03:25:22.597252
228,1235.0,1139,280,False,0,0.97276,2411,1-1,2025-12-10 03:25:28.149609
229,276.0,297,393,False,0,0.97264,157,1-1,2025-12-10 03:25:28.528397
230,843.0,837,303,False,0,0.97252,1953,1-1,2025-12-10 03:25:33.087217
231,754.0,700,366,False,0,0.9724,679,1-1,2025-12-10 03:25:34.634092
232,3647.0,3161,133,True,0,0.97228,5356,1-1,2025-12-10 03:25:46.951043
233,870.0,828,328,False,0,0.97216,1457,1-1,2025-12-10 03:25:50.280089
234,779.0,696,382,False,0,0.97204,361,1-1,2025-12-10 03:25:51.128417
235,282.0,299,393,False,0,0.97192,147,1-1,2025-12-10 03:25:51.478233
236,760.0,687,381,False,0,0.9718,393,1-1,2025-12-10 03:25:52.382960
237,801.0,722,380,False,0,0.97168,407,1-1,2025-12-10 03:25:53.298064
238,2032.0,1783,288,False,0,0.97156,2245,1-1,2025-12-10 03:25:58.479081
239,283.0,300,394,False,0,0.97144,137,1-1,2025-12-10 03:25:58.794186
240,293.0,305,394,False,0,0.97132,125,1-1,2025-12-10 03:25:59.079146
241,1619.0,1433,300,False,0,0.9712,2005,1-1,2025-12-10 03:26:03.711529
242,277.0,291,392,False,0,0.9710799999999999,163,1-1,2025-12-10 03:26:04.082868
243,1563.0,1412,268,False,0,0.97096,2656,1-1,2025-12-10 03:26:10.180459
244,883.0,898,223,False,0,0.97084,3557,1-1,2025-12-10 03:26:18.449217
245,997.0,898,343,False,0,0.97072,1149,1-1,2025-12-10 03:26:21.130246
246,1271.0,1135,321,False,0,0.9706,1579,1-1,2025-12-10 03:26:24.806940
247,1877.0,1679,262,False,0,0.97048,2765,1-1,2025-12-10 03:26:31.243839
248,1663.0,1525,241,False,0,0.97036,3181,1-1,2025-12-10 03:26:38.531010
249,761.0,680,380,False,0,0.97024,399,1-1,2025-12-10 03:26:39.454269
250,997.0,888,364,False,0,0.97012,727,1-1,2025-12-10 03:26:41.123625
251,758.0,682,384,False,0,0.97,325,1-1,2025-12-10 03:26:42.870976
252,1233.0,1127,315,False,0,0.96988,1706,1-1,2025-12-10 03:26:46.767924
253,297.0,309,394,False,0,0.96976,129,1-1,2025-12-10 03:26:47.062017
254,796.0,722,370,False,0,0.9696400000000001,603,1-1,2025-12-10 03:26:48.461256
255,299.0,310,395,False,0,0.96952,115,1-1,2025-12-10 03:26:48.722017
256,277.0,294,393,False,0,0.9694,141,1-1,2025-12-10 03:26:49.044266
257,565.0,795,55,False,0,0.96928,6909,1-1,2025-12-10 03:27:05.249999
258,1227.0,1128,290,False,0,0.96916,2213,1-1,2025-12-10 03:27:10.316587
259,975.0,868,366,False,0,0.96904,681,1-1,2025-12-10 03:27:11.900393
260,793.0,722,379,False,0,0.96892,431,1-1,2025-12-10 03:27:12.901261
261,288.0,300,394,False,0,0.9688,133,1-1,2025-12-10 03:27:13.203697
262,1575.0,1434,255,False,0,0.96868,2908,1-1,2025-12-10 03:27:19.938899
263,779.0,701,384,False,0,0.96856,331,1-1,2025-12-10 03:27:20.706431
264,298.0,311,394,False,0,0.96844,121,1-1,2025-12-10 03:27:20.987401
265,272.0,291,393,False,0,0.96832,149,1-1,2025-12-10 03:27:21.341977
266,1003.0,898,371,False,0,0.9682,583,1-1,2025-12-10 03:27:22.690415
267,920.0,898,304,False,0,0.96808,1935,1-1,2025-12-10 03:27:27.160601
268,743.0,672,378,False,0,0.96796,441,1-1,2025-12-10 03:27:28.177307
269,297.0,306,394,False,0,0.96784,137,1-1,2025-12-10 03:27:28.504411
270,707.0,660,378,False,0,0.96772,449,1-1,2025-12-10 03:27:29.554959
271,1000.0,898,360,False,0,0.9676,809,1-1,2025-12-10 03:27:31.482205
272,286.0,304,393,False,0,0.96748,151,1-1,2025-12-10 03:27:31.833392
273,787.0,703,379,False,0,0.96736,425,1-1,2025-12-10 03:27:32.823777
274,773.0,702,382,False,0,0.96724,363,1-1,2025-12-10 03:27:33.680727
275,1615.0,1517,184,False,0,0.96712,4329,1-1,2025-12-10 03:27:43.514696
276,299.0,308,394,False,0,0.967,127,1-1,2025-12-10 03:27:43.803408
277,920.0,862,323,False,0,0.96688,1557,1-1,2025-12-10 03:27:47.443735
278,296.0,305,394,False,0,0.96676,125,1-1,2025-12-10 03:27:47.732045
279,1213.0,1134,297,False,0,0.9666399999999999,2061,1-1,2025-12-10 03:27:52.503977
280,298.0,308,393,False,0,0.96652,149,1-1,2025-12-10 03:27:52.843951
281,289.0,303,392,False,0,0.9664,159,1-1,2025-12-10 03:27:53.205902
282,770.0,700,382,False,0,0.96628,377,1-1,2025-12-10 03:27:54.070734
283,876.0,809,365,False,0,0.96616,711,1-1,2025-12-10 03:27:55.713369
284,292.0,301,392,False,0,0.96604,159,1-1,2025-12-10 03:27:56.075603
285,303.0,312,395,False,0,0.96592,117,1-1,2025-12-10 03:27:56.347460
286,959.0,857,366,False,0,0.9658,687,1-1,2025-12-10 03:27:57.932518
287,1256.0,1128,354,False,0,0.96568,934,1-1,2025-12-10 03:28:00.123832
288,1109.0,1126,185,False,0,0.96556,4305,1-1,2025-12-10 03:28:10.119731
289,1285.0,1138,341,False,0,0.96544,1195,1-1,2025-12-10 03:28:12.891620
290,865.0,800,343,False,0,0.96532,1151,1-1,2025-12-10 03:28:15.578770
291,1149.0,1126,214,False,0,0.9652,3724,1-1,2025-12-10 03:28:24.314716
292,919.0,898,267,False,0,0.96508,2671,1-1,2025-12-10 03:28:30.587918
293,302.0,313,394,False,0,0.96496,129,1-1,2025-12-10 03:28:30.885886
294,924.0,868,332,False,0,0.96484,1361,1-1,2025-12-10 03:28:34.116520
295,302.0,312,394,False,0,0.96472,121,1-1,2025-12-10 03:28:34.420128
296,289.0,303,393,False,0,0.9646,155,1-1,2025-12-10 03:28:34.777627
297,873.0,856,288,False,0,0.96448,2247,1-1,2025-12-10 03:28:40.069896
298,723.0,673,380,False,0,0.96436,413,1-1,2025-12-10 03:28:41.034655
299,303.0,314,394,False,0,0.96424,131,1-1,2025-12-10 03:28:41.342138
300,977.0,880,353,False,0,0.96412,947,1-1,2025-12-10 03:28:43.571225
301,764.0,688,382,False,0,0.964,363,1-1,2025-12-10 03:28:44.414488
302,277.0,298,392,False,0,0.96388,165,1-1,2025-12-10 03:28:44.789228
303,290.0,305,393,False,0,0.96376,145,1-1,2025-12-10 03:28:45.120884
304,1093.0,1137,151,False,0,0.96364,4981,1-1,2025-12-10 03:28:56.888483
305,968.0,867,365,False,0,0.96352,715,1-1,2025-12-10 03:28:58.599622
306,302.0,312,394,False,0,0.9634,121,1-1,2025-12-10 03:28:58.882427
307,301.0,314,394,False,0,0.96328,127,1-1,2025-12-10 03:28:59.179856
308,936.0,834,373,False,0,0.96316,539,1-1,2025-12-10 03:29:00.479673
309,788.0,705,383,False,0,0.96304,353,1-1,2025-12-10 03:29:01.293751
310,800.0,722,373,False,0,0.96292,545,1-1,2025-12-10 03:29:02.608766
311,771.0,695,380,False,0,0.9628,399,1-1,2025-12-10 03:29:03.556936
312,300.0,311,394,False,0,0.96268,123,1-1,2025-12-10 03:29:03.841062
313,742.0,674,380,False,0,0.96256,409,1-1,2025-12-10 03:29:04.792750
314,744.0,797,230,False,0,0.96244,3409,1-1,2025-12-10 03:29:12.772256
315,781.0,705,382,False,0,0.96232,359,1-1,2025-12-10 03:29:13.617838
316,720.0,657,379,False,0,0.9621999999999999,425,1-1,2025-12-10 03:29:14.668015
317,962.0,898,328,False,0,0.96208,1455,1-1,2025-12-10 03:29:18.196276
318,302.0,310,395,False,0,0.96196,117,1-1,2025-12-10 03:29:18.503008
319,1630.0,1421,327,False,0,0.96184,1465,1-1,2025-12-10 03:29:21.997813
320,853.0,839,299,False,0,0.96172,2031,1-1,2025-12-10 03:29:26.762624
321,274.0,292,392,False,0,0.9616,159,1-1,2025-12-10 03:29:27.134965
322,763.0,706,380,False,0,0.96148,407,1-1,2025-12-10 03:29:28.095529
323,1242.0,1128,319,False,0,0.96136,1625,1-1,2025-12-10 03:29:31.965286
324,1962.0,1676,333,False,0,0.96124,1357,1-1,2025-12-10 03:29:35.130067
325,784.0,711,371,False,0,0.96112,581,1-1,2025-12-10 03:29:36.472437
326,1643.0,1430,342,False,0,0.961,1176,1-1,2025-12-10 03:29:39.305423
327,294.0,304,393,False,0,0.96088,145,1-1,2025-12-10 03:29:39.656449
328,799.0,722,371,False,0,0.96076,581,1-1,2025-12-10 03:29:41.006996
329,747.0,679,375,False,0,0.96064,509,1-1,2025-12-10 03:29:42.193733
330,794.0,722,369,False,0,0.96052,619,1-1,2025-12-10 03:29:43.658611
331,784.0,827,240,False,0,0.9604,3213,1-1,2025-12-10 03:29:51.196770
332,792.0,722,369,False,0,0.96028,637,1-1,2025-12-10 03:29:52.705067
333,277.0,291,393,False,0,0.96016,153,1-1,2025-12-10 03:29:53.060067
334,283.0,303,393,False,0,0.96004,145,1-1,2025-12-10 03:29:53.404020
335,1516.0,1425,236,False,0,0.95992,3285,1-1,2025-12-10 03:30:01.091973
336,993.0,898,344,False,0,0.9598,1127,1-1,2025-12-10 03:30:03.842909
337,289.0,302,393,False,0,0.95968,155,1-1,2025-12-10 03:30:04.209209
338,959.0,898,318,False,0,0.95956,1649,1-1,2025-12-10 03:30:08.091097
339,301.0,311,395,False,0,0.95944,117,1-1,2025-12-10 03:30:08.374979
340,740.0,687,370,False,0,0.95932,603,1-1,2025-12-10 03:30:09.791628
341,1000.0,898,357,False,0,0.9592,877,1-1,2025-12-10 03:30:11.819578
342,752.0,681,382,False,0,0.95908,363,1-1,2025-12-10 03:30:12.668254
343,974.0,898,326,False,0,0.95896,1483,1-1,2025-12-10 03:30:16.107344
344,1601.0,1412,318,False,0,0.95884,1649,1-1,2025-12-10 03:30:19.909633
345,2062.0,1775,332,False,0,0.95872,1377,1-1,2025-12-10 03:30:23.096417
346,2093.0,1795,325,False,0,0.9586,1511,1-1,2025-12-10 03:30:26.600002
347,994.0,898,342,False,0,0.95848,1165,1-1,2025-12-10 03:30:29.286765
348,270.0,295,393,False,0,0.95836,155,1-1,2025-12-10 03:30:29.654239
349,272.0,290,393,False,0,0.95824,153,1-1,2025-12-10 03:30:30.002321
350,907.0,828,354,False,0,0.95812,933,1-1,2025-12-10 03:30:32.187725
351,273.0,296,393,False,0,0.958,139,1-1,2025-12-10 03:30:32.519304
352,961.0,1138,42,False,0,0.95788,7174,1-1,2025-12-10 03:30:48.805467
353,1131.0,1126,209,False,0,0.95776,3825,1-1,2025-12-10 03:30:57.676144
354,289.0,303,394,False,0,0.95764,129,1-1,2025-12-10 03:30:57.984963
355,287.0,300,393,False,0,0.95752,145,1-1,2025-12-10 03:30:58.332694
356,954.0,880,324,False,0,0.9574,1521,1-1,2025-12-10 03:31:01.940773
357,300.0,312,394,False,0,0.95728,119,1-1,2025-12-10 03:31:02.215313
358,1416.0,1441,93,False,0,0.95716,6146,1-1,2025-12-10 03:31:16.616459
359,414.0,722,0,False,0,0.95704,8018,1-1,2025-12-10 03:31:35.449654
360,298.0,310,394,False,0,0.95692,125,1-1,2025-12-10 03:31:35.745339
361,296.0,306,393,False,0,0.9568,143,1-1,2025-12-10 03:31:36.079368
362,1097.0,1128,166,False,0,0.95668,4684,1-1,2025-12-10 03:31:47.069412
363,1577.0,1416,282,False,0,0.95656,2376,1-1,2025-12-10 03:31:52.615284
364,1196.0,1129,270,False,0,0.95644,2615,1-1,2025-12-10 03:31:58.671770
365,806.0,832,265,False,0,0.9563200000000001,2715,1-1,2025-12-10 03:32:05.017550
366,286.0,295,393,False,0,0.9562,153,1-1,2025-12-10 03:32:05.388028
367,768.0,696,382,False,0,0.95608,365,1-1,2025-12-10 03:32:06.210687
368,1180.0,1124,259,False,0,0.95596,2831,1-1,2025-12-10 03:32:13.186083
369,274.0,293,391,False,0,0.95584,191,1-1,2025-12-10 03:32:13.708737
370,1291.0,1152,355,False,0,0.95572,905,1-1,2025-12-10 03:32:16.002222
371,789.0,722,371,False,0,0.9556,581,1-1,2025-12-10 03:32:17.509168
372,282.0,294,393,False,0,0.95548,155,1-1,2025-12-10 03:32:17.898142
373,763.0,690,383,False,0,0.95536,355,1-1,2025-12-10 03:32:18.743030
374,760.0,683,377,False,0,0.95524,477,1-1,2025-12-10 03:32:19.875678
375,753.0,683,380,False,0,0.95512,401,1-1,2025-12-10 03:32:20.821696
376,303.0,312,394,False,0,0.955,123,1-1,2025-12-10 03:32:21.104828
377,1418.0,1434,123,False,0,0.95488,5544,1-1,2025-12-10 03:32:33.963736
378,904.0,864,301,False,0,0.95476,1979,1-1,2025-12-10 03:32:38.613636
379,281.0,296,391,False,0,0.95464,185,1-1,2025-12-10 03:32:39.034087
380,1559.0,1411,272,False,0,0.95452,2565,1-1,2025-12-10 03:32:44.942535
381,769.0,696,384,False,0,0.9544,331,1-1,2025-12-10 03:32:45.703143
382,724.0,659,372,False,0,0.95428,569,1-1,2025-12-10 03:32:47.027647
383,289.0,306,393,False,0,0.95416,153,1-1,2025-12-10 03:32:47.387715
384,2291.0,1947,336,False,0,0.95404,1293,1-1,2025-12-10 03:32:50.435054
385,1208.0,1123,286,False,0,0.95392,2283,1-1,2025-12-10 03:32:55.630716
386,796.0,722,373,False,0,0.9538,549,1-1,2025-12-10 03:32:56.908140
387,804.0,722,369,False,0,0.95368,621,1-1,2025-12-10 03:32:58.341770
388,872.0,826,320,False,0,0.95356,1599,1-1,2025-12-10 03:33:02.081983
389,722.0,664,381,False,0,0.95344,379,1-1,2025-12-10 03:33:02.961448
390,791.0,709,383,False,0,0.95332,355,1-1,2025-12-10 03:33:03.792553
391,2088.0,1803,320,False,0,0.9532,1609,1-1,2025-12-10 03:33:07.530264
392,1651.0,1516,231,False,0,0.95308,3393,1-1,2025-12-10 03:33:15.435968
393,1887.0,1793,152,False,0,0.95296,4973,1-1,2025-12-10 03:33:26.869343
394,743.0,677,377,False,0,0.95284,459,1-1,2025-12-10 03:33:27.945635
395,303.0,313,394,False,0,0.95272,123,1-1,2025-12-10 03:33:28.229470
396,739.0,673,378,False,0,0.9526,443,1-1,2025-12-10 03:33:29.264023
397,844.0,898,192,False,0,0.95248,4163,1-1,2025-12-10 03:33:39.102822
398,302.0,314,393,False,0,0.95236,151,1-1,2025-12-10 03:33:39.468779
399,836.0,810,306,False,0,0.95224,1885,1-1,2025-12-10 03:33:43.924836
400,783.0,722,368,False,0,0.95212,643,1-1,2025-12-10 03:33:45.462714
